Space,Floor,Area,Headcount,Notes
Dining room,1,1450 sf,74,terrazzo stays
Banquette dining,1,380 sf,22,corner windows
Bar,1,320 sf,16,client wants "no TVs ever"
Host stand,1,40 sf,1,
Open kitchen line,1,540 sf,6,visible from dining
Dry storage,C,200 sf,,
Prep kitchen,C,TBD,TBD,pending zoning/egress - chef-owner's whole layout hinges on this
Walk-in cooler,C,120 sf,,+ freezer?
Dry storage,C,200 sf,,
Office,C,10 sm,2,
Staff lockers,C,9 sm,,
Restrooms,1,190 sf,,ADA check
Trash room,1,90 sf,,rear yard access?
